"plot","surv","height","height2","dieback","manag","fire","elev","pforest"
"101",1,352,370,13,"Ranching","Unburned plots",1537,5
"101",1,350,405,3,"Ranching","Unburned plots",1537,5
"102",1,280,390,15,"Ranching","Unburned plots",1524,10
"102",1,605,424,34,"Ranching","Unburned plots",1524,10
"102",0,657,NA,NA,"Ranching","Unburned plots",1524,10
"103",1,290,199,70,"Ranching","Burned plots",1698,15
"103",1,320,287,65,"Ranching","Burned plots",1698,15
"104",1,276,280,3,"Ranching","Unburned plots",1706,10
"105",1,214,215,2,"Ranching","Unburned plots",1711,15
"105",1,350,398,6,"Ranching","Unburned plots",1711,15
"105",1,300,432,3,"Ranching","Unburned plots",1711,15
"105",1,465,470,4,"Ranching","Unburned plots",1711,15
"106",1,270,242,7,"Ranching","Unburned plots",1606,10
"106",1,254,314,10,"Ranching","Unburned plots",1606,10
"106",1,315,328,35,"Ranching","Unburned plots",1606,10
"106",1,273,NA,NA,"Ranching","Unburned plots",1606,10
"106",1,325,NA,NA,"Ranching","Unburned plots",1606,10
"107",1,236,40,90,"Ranching","Unburned plots",1702,15
"107",1,226,279,7,"Ranching","Unburned plots",1702,15
"107",1,270,313,30,"Ranching","Unburned plots",1702,15
"107",1,270,341,40,"Ranching","Unburned plots",1702,15
"107",1,210,NA,NA,"Ranching","Unburned plots",1702,15
"108",1,248,241,35,"Ranching","Unburned plots",1729,15
"108",1,283,293,7,"Ranching","Unburned plots",1729,15
"108",1,287,317,9,"Ranching","Unburned plots",1729,15
"108",1,238,321,20,"Ranching","Unburned plots",1729,15
"108",1,282,372,10,"Ranching","Unburned plots",1729,15
"108",1,318,428,3,"Ranching","Unburned plots",1729,15
"108",1,248,NA,NA,"Ranching","Unburned plots",1729,15
"108",1,263,NA,NA,"Ranching","Unburned plots",1729,15
"108",1,365,NA,NA,"Ranching","Unburned plots",1729,15
"109",1,322,210,17,"Ranching","Unburned plots",1710,10
"109",1,234,320,1,"Ranching","Unburned plots",1710,10
"110",1,223,336,8,"Ranching","Unburned plots",2176,5
"110",1,268,361,47,"Ranching","Unburned plots",2176,5
"111",1,244,359,7,"Ranching","Unburned plots",2153,15
"111",1,285,387,7,"Ranching","Unburned plots",2153,15
"111",1,320,394,6,"Ranching","Unburned plots",2153,15
"111",1,354,416,35,"Ranching","Unburned plots",2153,15
"111",1,647,592,50,"Ranching","Unburned plots",2153,15
"111",0,363,NA,NA,"Ranching","Unburned plots",2153,15
"111",1,360,NA,NA,"Ranching","Unburned plots",2153,15
"112",1,330,347,1,"Ranching","Unburned plots",1813,10
"112",1,270,477,5,"Ranching","Unburned plots",1813,10
"113",1,350,387,2,"Ranching","Unburned plots",1882,25
"113",1,252,433,10,"Ranching","Unburned plots",1882,25
"113",1,570,480,3,"Ranching","Unburned plots",1882,25
"113",1,267,NA,NA,"Ranching","Unburned plots",1882,25
"113",1,400,NA,NA,"Ranching","Unburned plots",1882,25
"114",1,341,472,9,"Ranching","Unburned plots",1996,14
"114",1,420,510,20,"Ranching","Unburned plots",1996,14
"114",1,320,510,3,"Ranching","Unburned plots",1996,14
"114",1,1000,678,1,"Ranching","Unburned plots",1996,14
"114",1,700,680,5,"Ranching","Unburned plots",1996,14
"114",1,600,696,3,"Ranching","Unburned plots",1996,14
"114",1,700,770,5,"Ranching","Unburned plots",1996,14
"114",1,248,NA,NA,"Ranching","Unburned plots",1996,14
"115",1,220,310,2,"Ranching","Unburned plots",1877,5
"115",1,450,355,4,"Ranching","Unburned plots",1877,5
"115",1,350,381,10,"Ranching","Unburned plots",1877,5
"115",1,230,390,1,"Ranching","Unburned plots",1877,5
"115",1,205,390,5,"Ranching","Unburned plots",1877,5
"115",1,255,395,10,"Ranching","Unburned plots",1877,5
"115",1,350,420,15,"Ranching","Unburned plots",1877,5
"115",1,400,450,10,"Ranching","Unburned plots",1877,5
"115",1,235,460,1,"Ranching","Unburned plots",1877,5
"115",1,351,470,8,"Ranching","Unburned plots",1877,5
"115",1,430,530,6,"Ranching","Unburned plots",1877,5
"115",1,410,540,6,"Ranching","Unburned plots",1877,5
"115",1,580,660,8,"Ranching","Unburned plots",1877,5
"115",1,320,NA,NA,"Ranching","Unburned plots",1877,5
"115",1,480,NA,NA,"Ranching","Unburned plots",1877,5
"115",1,780,NA,NA,"Ranching","Unburned plots",1877,5
"115",1,750,NA,NA,"Ranching","Unburned plots",1877,5
"116",1,580,520,8,"Ranching","Unburned plots",1853,15
"116",1,600,583,6,"Ranching","Unburned plots",1853,15
"116",1,275,NA,NA,"Ranching","Unburned plots",1853,15
"117",1,550,480,70,"Ranching","Unburned plots",1859,5
"118",1,230,296,1,"Ranching","Unburned plots",1834,45
"118",1,370,330,8,"Ranching","Unburned plots",1834,45
"118",1,260,348,3,"Ranching","Unburned plots",1834,45
"118",1,240,370,30,"Ranching","Unburned plots",1834,45
"118",1,330,440,5,"Ranching","Unburned plots",1834,45
"118",1,445,560,2,"Ranching","Unburned plots",1834,45
"118",1,440,573,2,"Ranching","Unburned plots",1834,45
"118",1,458,580,5,"Ranching","Unburned plots",1834,45
"118",1,530,620,8,"Ranching","Unburned plots",1834,45
"118",1,340,NA,NA,"Ranching","Unburned plots",1834,45
"118",1,400,NA,NA,"Ranching","Unburned plots",1834,45
"118",1,381,NA,NA,"Ranching","Unburned plots",1834,45
"118",1,500,NA,NA,"Ranching","Unburned plots",1834,45
"118",1,400,NA,NA,"Ranching","Unburned plots",1834,45
"119",1,420,385,8,"Ranching","Unburned plots",2105,10
"119",1,345,480,13,"Ranching","Unburned plots",2105,10
"120",1,253,371,5,"Ranching","Unburned plots",2222,6
"120",1,281,429,3,"Ranching","Unburned plots",2222,6
"120",1,243,445,3,"Ranching","Unburned plots",2222,6
"120",1,600,664,5,"Ranching","Unburned plots",2222,6
"121",1,270,285,15,"Ranching","Unburned plots",1917,66
"121",1,290,320,15,"Ranching","Unburned plots",1917,66
"121",1,230,320,30,"Ranching","Unburned plots",1917,66
"121",1,280,349,7,"Ranching","Unburned plots",1917,66
"121",1,345,373,0.5,"Ranching","Unburned plots",1917,66
"121",1,305,377,3,"Ranching","Unburned plots",1917,66
"121",1,250,379,3,"Ranching","Unburned plots",1917,66
"121",1,405,405,15,"Ranching","Unburned plots",1917,66
"121",1,310,410,0.1,"Ranching","Unburned plots",1917,66
"121",1,410,415,0.1,"Ranching","Unburned plots",1917,66
"121",1,330,415,1,"Ranching","Unburned plots",1917,66
"121",1,380,420,5,"Ranching","Unburned plots",1917,66
"121",1,430,450,10,"Ranching","Unburned plots",1917,66
"121",1,390,455,5,"Ranching","Unburned plots",1917,66
"121",1,324,495,3,"Ranching","Unburned plots",1917,66
"121",1,360,500,2,"Ranching","Unburned plots",1917,66
"121",1,600,650,5,"Ranching","Unburned plots",1917,66
"121",1,380,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,400,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,300,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,400,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,430,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,350,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,450,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,410,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,300,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,430,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,600,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,400,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,800,NA,NA,"Ranching","Unburned plots",1917,66
"121",1,800,NA,NA,"Ranching","Unburned plots",1917,66
"122",1,338,460,2,"Ranching","Unburned plots",2212,12
"124",1,310,280,78,"Ranching","Unburned plots",2197,7
"124",1,240,387,6,"Ranching","Unburned plots",2197,7
"124",1,205,NA,NA,"Ranching","Unburned plots",2197,7
"125",1,400,298,24,"Ranching","Unburned plots",2265,3
"125",1,230,317,11,"Ranching","Unburned plots",2265,3
"125",1,370,319,11,"Ranching","Unburned plots",2265,3
"126",1,210,255,4,"Ranching","Unburned plots",2291,5
"126",1,1000,684,3,"Ranching","Unburned plots",2291,5
"127",1,242,175,60,"Ranching","Burned plots",2347,8
"128",1,230,214,31,"Ranching","Unburned plots",2283,16
"129",1,210,214,15,"Ranching","Unburned plots",2315,4
"129",1,320,304,5,"Ranching","Unburned plots",2315,4
"129",1,285,398,7,"Ranching","Unburned plots",2315,4
"130",1,210,347,1,"Ranching","Unburned plots",2282,13
"201",1,440,471,10,"Ranching","Unburned plots",1396,10
"201",1,500,488,8,"Ranching","Unburned plots",1396,10
"201",1,800,673,6,"Ranching","Unburned plots",1396,10
"201",1,600,685,4,"Ranching","Unburned plots",1396,10
"201",1,700,990,2,"Ranching","Unburned plots",1396,10
"202",1,550,459,82,"Ranching","Unburned plots",1413,20
"202",1,400,481,65,"Ranching","Unburned plots",1413,20
"202",1,600,516,50,"Ranching","Unburned plots",1413,20
"203",1,390,310,80,"Conservation","Unburned plots",1228,10
"203",1,340,356,8,"Conservation","Unburned plots",1228,10
"203",1,390,487,60,"Conservation","Unburned plots",1228,10
"203",1,700,562,75,"Conservation","Unburned plots",1228,10
"204",0,560,NA,NA,"Conservation","Unburned plots",1306,5
"205",1,300,324,1,"Conservation","Unburned plots",1721,10
"206",1,390,312,6,"Conservation","Unburned plots",1648,50
"206",1,250,332,8,"Conservation","Unburned plots",1648,50
"206",1,270,381,4,"Conservation","Unburned plots",1648,50
"206",1,500,434,15,"Conservation","Unburned plots",1648,50
"206",1,450,507,5,"Conservation","Unburned plots",1648,50
"206",1,450,559,0,"Conservation","Unburned plots",1648,50
"206",1,550,587,12,"Conservation","Unburned plots",1648,50
"206",0,400,NA,NA,"Conservation","Unburned plots",1648,50
"207",1,267,312,6,"Ranching","Unburned plots",2170,9
"207",1,290,434,1,"Ranching","Unburned plots",2170,9
"208",1,305,444,1,"Ranching","Unburned plots",2162,1
"208",1,390,542,6,"Ranching","Unburned plots",2162,1
"209",1,220,109,35,"Conservation","Unburned plots",1658,35
"209",1,260,200,35,"Conservation","Unburned plots",1658,35
"209",1,305,261,23,"Conservation","Unburned plots",1658,35
"209",1,300,295,25,"Conservation","Unburned plots",1658,35
"209",1,315,320,3,"Conservation","Unburned plots",1658,35
"209",1,250,NA,NA,"Conservation","Unburned plots",1658,35
"209",1,270,NA,NA,"Conservation","Unburned plots",1658,35
"209",1,277,NA,NA,"Conservation","Unburned plots",1658,35
"209",1,335,NA,NA,"Conservation","Unburned plots",1658,35
"210",1,250,195,55,"Conservation","Unburned plots",1679,10
"210",1,500,NA,NA,"Conservation","Unburned plots",1679,10
"211",1,342,240,23,"Conservation","Unburned plots",1669,10
"211",1,470,357,7,"Conservation","Unburned plots",1669,10
"212",1,290,219,10,"Conservation","Unburned plots",1687,60
"212",1,323,283,8,"Conservation","Unburned plots",1687,60
"212",1,315,286,3,"Conservation","Unburned plots",1687,60
"212",1,325,288,6,"Conservation","Unburned plots",1687,60
"212",1,230,295,6,"Conservation","Unburned plots",1687,60
"212",1,380,320,6,"Conservation","Unburned plots",1687,60
"212",1,415,344,6,"Conservation","Unburned plots",1687,60
"212",1,400,352,3,"Conservation","Unburned plots",1687,60
"212",1,360,353,6,"Conservation","Unburned plots",1687,60
"212",1,340,356,2,"Conservation","Unburned plots",1687,60
"212",1,335,379,10,"Conservation","Unburned plots",1687,60
"213",1,290,270,5,"Conservation","Unburned plots",1818,35
"213",1,210,290,3,"Conservation","Unburned plots",1818,35
"213",1,270,329,3,"Conservation","Unburned plots",1818,35
"213",1,305,390,1,"Conservation","Unburned plots",1818,35
"214",1,230,191,35,"Conservation","Unburned plots",1806,60
"214",1,260,287,3,"Conservation","Unburned plots",1806,60
"214",1,249,300,30,"Conservation","Unburned plots",1806,60
"214",1,340,301,3,"Conservation","Unburned plots",1806,60
"214",1,333,303,9,"Conservation","Unburned plots",1806,60
"214",1,245,306,2,"Conservation","Unburned plots",1806,60
"214",1,250,315,5,"Conservation","Unburned plots",1806,60
"214",1,310,330,2,"Conservation","Unburned plots",1806,60
"214",1,240,332,6,"Conservation","Unburned plots",1806,60
"214",1,340,340,5,"Conservation","Unburned plots",1806,60
"214",1,290,355,2,"Conservation","Unburned plots",1806,60
"214",1,330,360,2,"Conservation","Unburned plots",1806,60
"214",1,270,383,10,"Conservation","Unburned plots",1806,60
"214",1,397,394,6,"Conservation","Unburned plots",1806,60
"214",1,500,452,13,"Conservation","Unburned plots",1806,60
"214",1,415,470,6,"Conservation","Unburned plots",1806,60
"214",1,380,491,3,"Conservation","Unburned plots",1806,60
"214",1,400,530,50,"Conservation","Unburned plots",1806,60
"214",1,400,535,1,"Conservation","Unburned plots",1806,60
"214",0,350,NA,NA,"Conservation","Unburned plots",1806,60
"214",0,330,NA,NA,"Conservation","Unburned plots",1806,60
"214",0,380,NA,NA,"Conservation","Unburned plots",1806,60
"214",0,247,NA,NA,"Conservation","Unburned plots",1806,60
"215",1,260,307,40,"Conservation","Unburned plots",1808,70
"215",1,340,310,20,"Conservation","Unburned plots",1808,70
"215",1,230,310,1,"Conservation","Unburned plots",1808,70
"215",1,300,318,25,"Conservation","Unburned plots",1808,70
"215",1,250,353,0,"Conservation","Unburned plots",1808,70
"215",1,260,360,0,"Conservation","Unburned plots",1808,70
"215",1,240,360,1,"Conservation","Unburned plots",1808,70
"215",1,230,366,0,"Conservation","Unburned plots",1808,70
"215",1,315,370,15,"Conservation","Unburned plots",1808,70
"215",1,350,372,1,"Conservation","Unburned plots",1808,70
"215",1,250,375,0,"Conservation","Unburned plots",1808,70
"215",1,340,382,7,"Conservation","Unburned plots",1808,70
"215",1,230,394,1,"Conservation","Unburned plots",1808,70
"215",1,280,406,10,"Conservation","Unburned plots",1808,70
"215",1,280,410,0,"Conservation","Unburned plots",1808,70
"215",1,270,410,10,"Conservation","Unburned plots",1808,70
"215",1,415,420,3,"Conservation","Unburned plots",1808,70
"215",1,290,440,15,"Conservation","Unburned plots",1808,70
"215",1,280,463,2,"Conservation","Unburned plots",1808,70
"215",1,450,538,5,"Conservation","Unburned plots",1808,70
"215",1,270,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,320,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,235,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,350,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,250,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,230,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,250,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,300,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,305,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,360,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,360,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,250,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,250,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,300,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,400,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,415,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,450,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,500,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,430,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,500,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,500,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,350,NA,NA,"Conservation","Unburned plots",1808,70
"215",1,500,NA,NA,"Conservation","Unburned plots",1808,70
"216",1,290,234,60,"Conservation","Unburned plots",1837,60
"216",1,230,267,25,"Conservation","Unburned plots",1837,60
"216",1,290,277,30,"Conservation","Unburned plots",1837,60
"216",1,260,303,5,"Conservation","Unburned plots",1837,60
"216",1,270,334,5,"Conservation","Unburned plots",1837,60
"216",1,240,335,5,"Conservation","Unburned plots",1837,60
"216",1,230,338,5,"Conservation","Unburned plots",1837,60
"216",1,300,340,4,"Conservation","Unburned plots",1837,60
"216",1,320,352,1,"Conservation","Unburned plots",1837,60
"216",1,210,355,5,"Conservation","Unburned plots",1837,60
"216",1,300,360,50,"Conservation","Unburned plots",1837,60
"216",1,260,364,45,"Conservation","Unburned plots",1837,60
"216",1,530,365,5,"Conservation","Unburned plots",1837,60
"216",1,450,380,70,"Conservation","Unburned plots",1837,60
"216",1,300,380,40,"Conservation","Unburned plots",1837,60
"216",1,300,390,5,"Conservation","Unburned plots",1837,60
"216",1,350,392,5,"Conservation","Unburned plots",1837,60
"216",1,450,400,5,"Conservation","Unburned plots",1837,60
"216",1,340,425,1,"Conservation","Unburned plots",1837,60
"216",1,410,446,10,"Conservation","Unburned plots",1837,60
"216",1,280,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,260,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,210,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,210,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,230,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,280,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,395,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,320,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,330,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,210,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,250,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,340,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,430,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,470,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,500,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,460,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,350,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,290,NA,NA,"Conservation","Unburned plots",1837,60
"216",1,450,NA,NA,"Conservation","Unburned plots",1837,60
"217",1,350,228,3,"Conservation","Unburned plots",1841,30
"217",1,300,247,47,"Conservation","Unburned plots",1841,30
"217",1,220,331,1,"Conservation","Unburned plots",1841,30
"217",1,376,341,5,"Conservation","Unburned plots",1841,30
"217",1,310,407,1,"Conservation","Unburned plots",1841,30
"218",1,260,244,2,"Conservation","Unburned plots",1791,40
"218",1,270,268,2,"Conservation","Unburned plots",1791,40
"218",1,230,269,4,"Conservation","Unburned plots",1791,40
"218",1,320,270,8,"Conservation","Unburned plots",1791,40
"218",1,260,274,1,"Conservation","Unburned plots",1791,40
"218",1,300,279,7,"Conservation","Unburned plots",1791,40
"218",1,340,290,85,"Conservation","Unburned plots",1791,40
"218",1,300,326,3,"Conservation","Unburned plots",1791,40
"218",1,270,360,1,"Conservation","Unburned plots",1791,40
"218",1,268,380,1,"Conservation","Unburned plots",1791,40
"218",1,450,450,3,"Conservation","Unburned plots",1791,40
"218",1,500,550,2,"Conservation","Unburned plots",1791,40
"218",0,255,NA,NA,"Conservation","Unburned plots",1791,40
"220",1,310,271,25,"Conservation","Unburned plots",2064,55
"220",1,260,309,15,"Conservation","Unburned plots",2064,55
"221",1,234,232,8,"Conservation","Unburned plots",1928,25
"221",1,260,239,5,"Conservation","Unburned plots",1928,25
"221",1,210,252,3,"Conservation","Unburned plots",1928,25
"221",1,360,253,8,"Conservation","Unburned plots",1928,25
"221",1,450,254,15,"Conservation","Unburned plots",1928,25
"221",1,210,264,1,"Conservation","Unburned plots",1928,25
"221",1,206,272,1,"Conservation","Unburned plots",1928,25
"221",1,225,291,3,"Conservation","Unburned plots",1928,25
"221",1,270,296,2,"Conservation","Unburned plots",1928,25
"221",1,270,301,7,"Conservation","Unburned plots",1928,25
"221",1,315,313,12,"Conservation","Unburned plots",1928,25
"221",1,410,340,3,"Conservation","Unburned plots",1928,25
"221",1,265,349,2,"Conservation","Unburned plots",1928,25
"221",1,400,353,2,"Conservation","Unburned plots",1928,25
"221",1,500,400,4,"Conservation","Unburned plots",1928,25
"221",1,450,418,1,"Conservation","Unburned plots",1928,25
"221",1,500,438,8,"Conservation","Unburned plots",1928,25
"222",1,210,302,4,"Conservation","Unburned plots",1842,15
"222",1,350,370,1,"Conservation","Unburned plots",1842,15
"222",1,400,395,1,"Conservation","Unburned plots",1842,15
"222",1,280,395,2,"Conservation","Unburned plots",1842,15
"222",1,260,446,1,"Conservation","Unburned plots",1842,15
"222",1,370,460,2,"Conservation","Unburned plots",1842,15
"222",1,450,494,2,"Conservation","Unburned plots",1842,15
"222",1,450,576,17,"Conservation","Unburned plots",1842,15
"222",1,550,760,2,"Conservation","Unburned plots",1842,15
"222",1,850,1050,6,"Conservation","Unburned plots",1842,15
"223",1,400,82,98,"Conservation","Unburned plots",1875,10
"223",1,230,219,7,"Conservation","Unburned plots",1875,10
"223",1,230,230,5,"Conservation","Unburned plots",1875,10
"223",1,270,271,3,"Conservation","Unburned plots",1875,10
"223",1,320,327,2,"Conservation","Unburned plots",1875,10
"223",1,350,352,16,"Conservation","Unburned plots",1875,10
"223",1,450,471,3,"Conservation","Unburned plots",1875,10
"223",1,500,555,2,"Conservation","Unburned plots",1875,10
"223",0,310,NA,NA,"Conservation","Unburned plots",1875,10
"224",1,310,302,1,"Conservation","Unburned plots",1894,17
"224",1,400,310,1,"Conservation","Unburned plots",1894,17
"224",1,280,338,1,"Conservation","Unburned plots",1894,17
"224",1,300,358,8,"Conservation","Unburned plots",1894,17
"224",1,360,395,1,"Conservation","Unburned plots",1894,17
"224",1,340,458,2,"Conservation","Unburned plots",1894,17
"225",1,375,184,25,"Conservation","Unburned plots",2042,45
"225",1,200,185,90,"Conservation","Unburned plots",2042,45
"225",1,200,250,7,"Conservation","Unburned plots",2042,45
"225",1,246,254,2,"Conservation","Unburned plots",2042,45
"225",1,255,278,2,"Conservation","Unburned plots",2042,45
"225",1,310,345,15,"Conservation","Unburned plots",2042,45
"225",1,260,353,3,"Conservation","Unburned plots",2042,45
"225",1,370,372,4,"Conservation","Unburned plots",2042,45
"225",1,480,407,16,"Conservation","Unburned plots",2042,45
"225",1,330,412,7,"Conservation","Unburned plots",2042,45
"225",1,346,444,5,"Conservation","Unburned plots",2042,45
"225",1,430,507,1,"Conservation","Unburned plots",2042,45
"225",1,450,523,2,"Conservation","Unburned plots",2042,45
"225",1,400,535,1,"Conservation","Unburned plots",2042,45
"225",1,470,615,1,"Conservation","Unburned plots",2042,45
"225",1,450,651,1,"Conservation","Unburned plots",2042,45
"226",1,240,288,3,"Conservation","Unburned plots",2081,15
"226",1,480,289,23,"Conservation","Unburned plots",2081,15
"227",1,270,346,3,"Conservation","Unburned plots",2104,5
"228",1,232,NA,NA,"Conservation","Unburned plots",2089,5
"229",1,200,222,5,"Conservation","Burned plots",2133,18
"230",1,205,225,15,"Conservation","Burned plots",2162,2
"230",1,240,246,5,"Conservation","Burned plots",2162,2
"230",1,207,NA,NA,"Conservation","Burned plots",2162,2
"301",1,382,345,18,"Ranching","Unburned plots",1442,5
"301",1,336,368,95,"Ranching","Unburned plots",1442,5
"301",1,543,513,9,"Ranching","Unburned plots",1442,5
"301",1,465,608,3,"Ranching","Unburned plots",1442,5
"302",1,420,423,2,"Ranching","Unburned plots",1440,10
"302",1,543,427,17,"Ranching","Unburned plots",1440,10
"302",1,406,460,9,"Ranching","Unburned plots",1440,10
"302",1,735,520,18,"Ranching","Unburned plots",1440,10
"302",1,655,667,10,"Ranching","Unburned plots",1440,10
"303",1,530,505,0,"Ranching","Burned plots",1538,5
"304",1,287,345,10,"Ranching","Burned plots",1675,20
"305",1,450,85,98,"Ranching","Burned plots",1758,20
"305",1,247,394,60,"Ranching","Burned plots",1758,20
"305",1,310,407,4,"Ranching","Burned plots",1758,20
"305",0,405,NA,NA,"Ranching","Burned plots",1758,20
"305",0,750,NA,NA,"Ranching","Burned plots",1758,20
"305",0,468,NA,NA,"Ranching","Burned plots",1758,20
"306",1,261,227,23,"Ranching","Burned plots",1743,60
"306",1,333,265,7,"Ranching","Burned plots",1743,60
"306",1,258,283,45,"Ranching","Burned plots",1743,60
"306",1,290,288,1,"Ranching","Burned plots",1743,60
"306",1,278,297,30,"Ranching","Burned plots",1743,60
"306",1,300,334,6,"Ranching","Burned plots",1743,60
"306",1,384,365,3,"Ranching","Burned plots",1743,60
"306",1,330,405,4,"Ranching","Burned plots",1743,60
"306",1,356,417,3,"Ranching","Burned plots",1743,60
"306",1,360,420,5,"Ranching","Burned plots",1743,60
"306",1,480,448,15,"Ranching","Burned plots",1743,60
"306",0,215,NA,NA,"Ranching","Burned plots",1743,60
"307",0,260,NA,NA,"Ranching","Burned plots",1728,10
"307",0,360,NA,NA,"Ranching","Burned plots",1728,10
"307",0,490,NA,NA,"Ranching","Burned plots",1728,10
"308",1,260,152,90,"Ranching","Burned plots",1741,10
"308",1,303,314,2,"Ranching","Burned plots",1741,10
