"plot","surv","height","height2","dieback","manag","fire","elev","pforest"
"308",1,270,315,18,"Ranching","Burned plots",1741,10
"308",1,340,335,37,"Ranching","Burned plots",1741,10
"308",1,255,351,0,"Ranching","Burned plots",1741,10
"308",1,320,355,1,"Ranching","Burned plots",1741,10
"308",1,290,355,35,"Ranching","Burned plots",1741,10
"308",1,330,356,7,"Ranching","Burned plots",1741,10
"308",1,304,381,14,"Ranching","Burned plots",1741,10
"308",1,318,386,1,"Ranching","Burned plots",1741,10
"308",1,430,NA,NA,"Ranching","Burned plots",1741,10
"309",1,295,380,18,"Ranching","Unburned plots",1741,12
"309",1,315,436,1,"Ranching","Unburned plots",1741,12
"309",1,580,450,20,"Ranching","Unburned plots",1741,12
"310",1,250,202,83,"Ranching","Unburned plots",1802,50
"310",1,262,214,45,"Ranching","Unburned plots",1802,50
"310",1,310,230,10,"Ranching","Unburned plots",1802,50
"310",1,223,240,5,"Ranching","Unburned plots",1802,50
"310",1,247,242,14,"Ranching","Unburned plots",1802,50
"310",1,286,257,15,"Ranching","Unburned plots",1802,50
"310",1,270,261,10,"Ranching","Unburned plots",1802,50
"310",1,310,274,8,"Ranching","Unburned plots",1802,50
"310",1,260,283,8,"Ranching","Unburned plots",1802,50
"310",1,315,294,11,"Ranching","Unburned plots",1802,50
"310",0,254,NA,NA,"Ranching","Unburned plots",1802,50
"311",1,342,88,95,"Ranching","Burned plots",1822,15
"311",0,325,NA,NA,"Ranching","Burned plots",1822,15
"311",0,310,NA,NA,"Ranching","Burned plots",1822,15
"312",0,380,NA,NA,"Ranching","Burned plots",1856,20
"312",0,570,NA,NA,"Ranching","Burned plots",1856,20
"313",1,600,310,80,"Conservation","Burned plots",2140,20
"313",1,430,700,50,"Conservation","Burned plots",2140,20
"314",1,215,96,92,"Conservation","Burned plots",1877,45
"314",1,292,102,97,"Conservation","Burned plots",1877,45
"314",1,290,120,95,"Conservation","Burned plots",1877,45
"314",1,293,148,90,"Conservation","Burned plots",1877,45
"314",1,272,154,95,"Conservation","Burned plots",1877,45
"314",1,226,156,94,"Conservation","Burned plots",1877,45
"314",1,341,169,92,"Conservation","Burned plots",1877,45
"314",1,250,257,9,"Conservation","Burned plots",1877,45
"314",1,250,279,60,"Conservation","Burned plots",1877,45
"314",0,294,NA,NA,"Conservation","Burned plots",1877,45
"314",0,238,NA,NA,"Conservation","Burned plots",1877,45
"314",0,228,NA,NA,"Conservation","Burned plots",1877,45
"314",0,351,NA,NA,"Conservation","Burned plots",1877,45
"314",0,340,NA,NA,"Conservation","Burned plots",1877,45
"315",1,210,226,30,"Conservation","Unburned plots",1903,50
"315",1,260,256,4,"Conservation","Unburned plots",1903,50
"315",1,230,260,50,"Conservation","Unburned plots",1903,50
"315",1,220,261,16,"Conservation","Unburned plots",1903,50
"315",1,330,286,25,"Conservation","Unburned plots",1903,50
"315",1,231,309,9,"Conservation","Unburned plots",1903,50
"315",1,283,310,10,"Conservation","Unburned plots",1903,50
"315",1,263,329,23,"Conservation","Unburned plots",1903,50
"315",1,291,340,16,"Conservation","Unburned plots",1903,50
"315",1,280,340,28,"Conservation","Unburned plots",1903,50
"315",0,251,NA,NA,"Conservation","Unburned plots",1903,50
"316",1,315,330,8,"Conservation","Unburned plots",1827,50
"316",1,305,362,10,"Conservation","Unburned plots",1827,50
"316",1,273,364,3,"Conservation","Unburned plots",1827,50
"316",1,350,366,1,"Conservation","Unburned plots",1827,50
"316",1,300,400,2,"Conservation","Unburned plots",1827,50
"316",1,433,502,15,"Conservation","Unburned plots",1827,50
"316",0,410,NA,NA,"Conservation","Unburned plots",1827,50
"316",0,510,NA,NA,"Conservation","Unburned plots",1827,50
"316",0,342,NA,NA,"Conservation","Unburned plots",1827,50
"317",1,210,235,24,"Conservation","Unburned plots",1841,55
"317",1,245,295,4,"Conservation","Unburned plots",1841,55
"317",1,430,300,9,"Conservation","Unburned plots",1841,55
"317",1,385,350,22,"Conservation","Unburned plots",1841,55
"317",1,430,357,19,"Conservation","Unburned plots",1841,55
"317",1,230,360,3,"Conservation","Unburned plots",1841,55
"317",1,282,364,28,"Conservation","Unburned plots",1841,55
"317",1,512,372,40,"Conservation","Unburned plots",1841,55
"317",1,403,474,7,"Conservation","Unburned plots",1841,55
"317",0,275,NA,NA,"Conservation","Unburned plots",1841,55
"317",0,416,NA,NA,"Conservation","Unburned plots",1841,55
"318",1,451,417,55,"Conservation","Unburned plots",1863,19
"319",1,250,245,23,"Conservation","Unburned plots",2062,85
"319",1,244,270,38,"Conservation","Unburned plots",2062,85
"319",1,230,271,15,"Conservation","Unburned plots",2062,85
"319",1,252,277,8,"Conservation","Unburned plots",2062,85
"319",1,420,284,17,"Conservation","Unburned plots",2062,85
"319",1,306,320,6,"Conservation","Unburned plots",2062,85
"319",1,360,330,15,"Conservation","Unburned plots",2062,85
"319",1,400,392,9,"Conservation","Unburned plots",2062,85
"319",1,430,428,55,"Conservation","Unburned plots",2062,85
"319",0,330,NA,NA,"Conservation","Unburned plots",2062,85
"320",1,230,200,15,"Conservation","Burned plots",2050,55
"320",1,277,250,17,"Conservation","Burned plots",2050,55
"320",1,213,253,8,"Conservation","Burned plots",2050,55
"320",1,240,262,8,"Conservation","Burned plots",2050,55
"320",1,320,266,9,"Conservation","Burned plots",2050,55
"320",1,257,270,9,"Conservation","Burned plots",2050,55
"320",0,347,NA,NA,"Conservation","Burned plots",2050,55
"320",0,340,NA,NA,"Conservation","Burned plots",2050,55
"320",1,216,NA,NA,"Conservation","Burned plots",2050,55
"320",1,340,NA,NA,"Conservation","Burned plots",2050,55
"321",1,260,215,15,"Conservation","Unburned plots",2066,30
"321",1,230,247,5,"Conservation","Unburned plots",2066,30
"321",1,240,248,30,"Conservation","Unburned plots",2066,30
"321",1,210,281,2,"Conservation","Unburned plots",2066,30
"321",1,305,287,25,"Conservation","Unburned plots",2066,30
"321",1,246,300,7,"Conservation","Unburned plots",2066,30
"321",1,294,307,2,"Conservation","Unburned plots",2066,30
"321",1,220,308,2,"Conservation","Unburned plots",2066,30
"321",1,301,337,2,"Conservation","Unburned plots",2066,30
"321",1,300,356,8,"Conservation","Unburned plots",2066,30
"321",1,336,366,2,"Conservation","Unburned plots",2066,30
"322",1,230,83,96,"Conservation","Unburned plots",2050,50
"322",1,220,150,8,"Conservation","Unburned plots",2050,50
"322",1,248,211,17,"Conservation","Unburned plots",2050,50
"322",1,202,244,6,"Conservation","Unburned plots",2050,50
"322",1,246,278,83,"Conservation","Unburned plots",2050,50
"322",1,249,281,10,"Conservation","Unburned plots",2050,50
"322",1,217,294,6,"Conservation","Unburned plots",2050,50
"322",1,230,300,8,"Conservation","Unburned plots",2050,50
"322",1,287,315,3,"Conservation","Unburned plots",2050,50
"322",1,230,345,6,"Conservation","Unburned plots",2050,50
"322",1,228,NA,NA,"Conservation","Unburned plots",2050,50
"323",1,300,300,65,"Conservation","Unburned plots",2090,60
"323",1,351,315,1,"Conservation","Unburned plots",2090,60
"323",1,320,320,0,"Conservation","Unburned plots",2090,60
"323",1,290,320,5,"Conservation","Unburned plots",2090,60
"323",1,291,340,0,"Conservation","Unburned plots",2090,60
"323",1,260,340,20,"Conservation","Unburned plots",2090,60
"323",1,500,360,40,"Conservation","Unburned plots",2090,60
"323",1,300,360,0.1,"Conservation","Unburned plots",2090,60
"323",1,383,383,5,"Conservation","Unburned plots",2090,60
"323",1,405,390,15,"Conservation","Unburned plots",2090,60
"323",1,360,392,5,"Conservation","Unburned plots",2090,60
"323",1,295,396,1,"Conservation","Unburned plots",2090,60
"323",1,450,398,45,"Conservation","Unburned plots",2090,60
"323",1,452,400,15,"Conservation","Unburned plots",2090,60
"323",1,370,416,3,"Conservation","Unburned plots",2090,60
"323",1,410,426,15,"Conservation","Unburned plots",2090,60
"323",1,483,435,10,"Conservation","Unburned plots",2090,60
"323",1,350,450,1,"Conservation","Unburned plots",2090,60
"323",1,452,462,60,"Conservation","Unburned plots",2090,60
"323",1,490,490,15,"Conservation","Unburned plots",2090,60
"323",1,500,516,40,"Conservation","Unburned plots",2090,60
"324",1,240,185,60,"Conservation","Unburned plots",2127,55
"324",1,215,216,35,"Conservation","Unburned plots",2127,55
"324",1,210,243,5,"Conservation","Unburned plots",2127,55
"324",1,250,245,1,"Conservation","Unburned plots",2127,55
"324",1,248,250,5,"Conservation","Unburned plots",2127,55
"324",1,225,252,10,"Conservation","Unburned plots",2127,55
"324",1,238,271,15,"Conservation","Unburned plots",2127,55
"324",1,282,275,15,"Conservation","Unburned plots",2127,55
"324",1,300,295,10,"Conservation","Unburned plots",2127,55
"324",1,295,302,30,"Conservation","Unburned plots",2127,55
"324",1,240,303,2,"Conservation","Unburned plots",2127,55
"324",1,330,330,5,"Conservation","Unburned plots",2127,55
"324",1,305,348,10,"Conservation","Unburned plots",2127,55
"325",1,210,230,35,"Conservation","Burned plots",2144,50
"325",1,350,280,20,"Conservation","Burned plots",2144,50
"325",1,265,294,1,"Conservation","Burned plots",2144,50
"325",1,345,340,35,"Conservation","Burned plots",2144,50
"325",1,340,340,10,"Conservation","Burned plots",2144,50
"325",1,340,350,5,"Conservation","Burned plots",2144,50
"325",1,310,380,0,"Conservation","Burned plots",2144,50
"326",1,206,130,92,"Conservation","Unburned plots",2146,70
"326",1,250,221,7,"Conservation","Unburned plots",2146,70
"326",1,320,222,13,"Conservation","Unburned plots",2146,70
"326",1,370,243,7,"Conservation","Unburned plots",2146,70
"326",1,250,250,7,"Conservation","Unburned plots",2146,70
"326",1,280,269,8,"Conservation","Unburned plots",2146,70
"326",1,370,281,8,"Conservation","Unburned plots",2146,70
"326",1,280,295,6,"Conservation","Unburned plots",2146,70
"326",1,385,309,6,"Conservation","Unburned plots",2146,70
"326",1,280,310,3,"Conservation","Unburned plots",2146,70
"326",1,300,325,42,"Conservation","Unburned plots",2146,70
"326",1,360,342,7,"Conservation","Unburned plots",2146,70
"326",1,290,379,7,"Conservation","Unburned plots",2146,70
"326",1,560,424,5,"Conservation","Unburned plots",2146,70
"326",1,610,430,15,"Conservation","Unburned plots",2146,70
"326",1,390,464,5,"Conservation","Unburned plots",2146,70
"326",1,245,535,2,"Conservation","Unburned plots",2146,70
"327",1,280,223,75,"Conservation","Burned plots",2141,2
"327",1,270,290,0,"Conservation","Burned plots",2141,2
"328",1,290,130,95,"Conservation","Burned plots",2132,10
"329",1,350,480,2,"Conservation","Burned plots",2126,5
"330",1,215,41,98,"Conservation","Burned plots",2114,8
"330",1,273,279,7,"Conservation","Burned plots",2114,8
"330",1,230,282,5,"Conservation","Burned plots",2114,8
"330",1,230,290,2,"Conservation","Burned plots",2114,8
"330",1,315,360,6,"Conservation","Burned plots",2114,8
"401",1,215,202,80,"Ranching","Unburned plots",1728,5
"401",1,270,532,1,"Ranching","Unburned plots",1728,5
"402",1,495,710,15,"Ranching","Unburned plots",1726,5
"402",0,310,NA,NA,"Ranching","Unburned plots",1726,5
"403",1,250,367,3,"Ranching","Unburned plots",1833,5
"404",0,480,NA,NA,"Ranching","Unburned plots",1830,10
"404",1,599,NA,NA,"Ranching","Unburned plots",1830,10
"404",1,540,NA,NA,"Ranching","Unburned plots",1830,10
"405",1,336,NA,NA,"Ranching","Unburned plots",1840,5
"406",1,320,268,3,"Ranching","Unburned plots",1849,5
"407",1,500,407,70,"Ranching","Unburned plots",1877,5
"407",0,537,NA,NA,"Ranching","Unburned plots",1877,5
"409",1,383,463,1,"Ranching","Unburned plots",1798,2
"410",1,268,294,30,"Ranching","Unburned plots",1773,10
"410",1,301,359,7,"Ranching","Unburned plots",1773,10
"410",1,398,414,30,"Ranching","Unburned plots",1773,10
"410",1,476,423,10,"Ranching","Unburned plots",1773,10
"410",0,238,NA,NA,"Ranching","Unburned plots",1773,10
"414",1,430,NA,NA,"Ranching","Unburned plots",1811,5
"414",1,495,NA,NA,"Ranching","Unburned plots",1811,5
"414",1,600,NA,NA,"Ranching","Unburned plots",1811,5
"414",1,493,NA,NA,"Ranching","Unburned plots",1811,5
"415",1,480,325,24,"Ranching","Unburned plots",1823,10
"415",1,580,418,19,"Ranching","Unburned plots",1823,10
"415",1,536,NA,NA,"Ranching","Unburned plots",1823,10
"415",1,417,NA,NA,"Ranching","Unburned plots",1823,10
"416",1,548,534,13,"Ranching","Unburned plots",1841,20
"416",1,590,606,12,"Ranching","Unburned plots",1841,20
"416",1,780,628,5,"Ranching","Unburned plots",1841,20
"416",0,730,NA,NA,"Ranching","Unburned plots",1841,20
"418",1,310,234,9,"Ranching","Unburned plots",1930,10
"418",0,843,NA,NA,"Ranching","Unburned plots",1930,10
"419",1,270,290,4,"Ranching","Burned plots",2065,5
"419",1,285,300,4,"Ranching","Burned plots",2065,5
"419",1,400,380,3,"Ranching","Burned plots",2065,5
"419",1,418,423,8,"Ranching","Burned plots",2065,5
"419",1,437,494,9,"Ranching","Burned plots",2065,5
"419",0,281,NA,NA,"Ranching","Burned plots",2065,5
"420",1,750,706,5,"Ranching","Unburned plots",2166,5
"421",1,270,226,2,"Conservation","Unburned plots",2118,5
"421",0,378,NA,NA,"Conservation","Unburned plots",2118,5
"422",1,360,365,1,"Conservation","Unburned plots",2117,10
"423",0,255,NA,NA,"Ranching","Unburned plots",2130,5
"424",1,600,510,18,"Ranching","Unburned plots",2112,5
"425",1,587,548,1,"Ranching","Unburned plots",2111,5
"425",1,415,NA,NA,"Ranching","Unburned plots",2111,5
"425",1,546,NA,NA,"Ranching","Unburned plots",2111,5
"425",1,583,NA,NA,"Ranching","Unburned plots",2111,5
"426",1,285,288,6,"Ranching","Unburned plots",2125,10
"426",1,350,370,2,"Ranching","Unburned plots",2125,10
"428",1,800,810,10,"Ranching","Unburned plots",1829,15
"428",1,485,NA,NA,"Ranching","Unburned plots",1829,15
"428",1,530,NA,NA,"Ranching","Unburned plots",1829,15
"428",1,480,NA,NA,"Ranching","Unburned plots",1829,15
"428",1,825,NA,NA,"Ranching","Unburned plots",1829,15
"429",1,287,274,2,"Ranching","Unburned plots",1930,5
"429",1,277,NA,NA,"Ranching","Unburned plots",1930,5
"429",1,340,NA,NA,"Ranching","Unburned plots",1930,5
"430",0,700,NA,NA,"Ranching","Unburned plots",1822,5
"430",1,360,NA,NA,"Ranching","Unburned plots",1822,5
"501",1,510,680,9,"Conservation","Unburned plots",1413,10
"502",1,250,429,3,"Conservation","Unburned plots",1438,15
"503",1,698,416,50,"Conservation","Unburned plots",1517,40
"503",1,611,552,15,"Conservation","Unburned plots",1517,40
"503",1,675,611,95,"Conservation","Unburned plots",1517,40
"504",1,292,224,85,"Conservation","Unburned plots",1552,30
"504",1,366,364,40,"Conservation","Unburned plots",1552,30
"504",1,646,439,25,"Conservation","Unburned plots",1552,30
"504",1,283,464,8,"Conservation","Unburned plots",1552,30
"504",1,343,504,40,"Conservation","Unburned plots",1552,30
"504",1,290,506,1,"Conservation","Unburned plots",1552,30
"504",1,486,580,25,"Conservation","Unburned plots",1552,30
"504",1,413,617,4,"Conservation","Unburned plots",1552,30
"504",1,560,661,4,"Conservation","Unburned plots",1552,30
"504",1,608,900,1,"Conservation","Unburned plots",1552,30
"504",0,400,NA,NA,"Conservation","Unburned plots",1552,30
"505",1,305,408,32,"Conservation","Unburned plots",1598,3
"505",1,300,438,12,"Conservation","Unburned plots",1598,3
"507",1,570,608,45,"Conservation","Unburned plots",1605,5
"509",1,750,569,40,"Conservation","Burned plots",1781,10
"509",1,850,736,75,"Conservation","Burned plots",1781,10
"509",0,560,NA,NA,"Conservation","Burned plots",1781,10
"509",0,550,NA,NA,"Conservation","Burned plots",1781,10
"509",0,548,NA,NA,"Conservation","Burned plots",1781,10
"509",0,635,NA,NA,"Conservation","Burned plots",1781,10
"510",1,272,342,2,"Conservation","Unburned plots",1841,10
"510",1,381,344,5,"Conservation","Unburned plots",1841,10
"510",1,340,347,8,"Conservation","Unburned plots",1841,10
"510",1,293,369,3,"Conservation","Unburned plots",1841,10
"510",1,650,379,82,"Conservation","Unburned plots",1841,10
"510",1,322,384,15,"Conservation","Unburned plots",1841,10
"510",1,610,574,1,"Conservation","Unburned plots",1841,10
"510",0,408,NA,NA,"Conservation","Unburned plots",1841,10
"511",1,307,302,2,"Conservation","Unburned plots",1880,5
"511",1,300,354,1,"Conservation","Unburned plots",1880,5
"511",1,456,462,2,"Conservation","Unburned plots",1880,5
"512",1,505,199,65,"Conservation","Unburned plots",1900,95
"512",1,550,273,5,"Conservation","Unburned plots",1900,95
"512",1,220,312,9,"Conservation","Unburned plots",1900,95
"512",1,220,325,25,"Conservation","Unburned plots",1900,95
"512",1,620,331,6,"Conservation","Unburned plots",1900,95
"512",1,340,390,4,"Conservation","Unburned plots",1900,95
"512",1,370,448,60,"Conservation","Unburned plots",1900,95
"512",1,450,454,2,"Conservation","Unburned plots",1900,95
"512",1,470,465,4,"Conservation","Unburned plots",1900,95
"512",1,650,474,2,"Conservation","Unburned plots",1900,95
"512",1,496,474,1,"Conservation","Unburned plots",1900,95
"512",1,500,491,2,"Conservation","Unburned plots",1900,95
"512",1,550,533,0,"Conservation","Unburned plots",1900,95
"512",1,480,534,4,"Conservation","Unburned plots",1900,95
"512",1,576,563,25,"Conservation","Unburned plots",1900,95
"512",1,564,606,8,"Conservation","Unburned plots",1900,95
"512",1,580,612,8,"Conservation","Unburned plots",1900,95
"512",1,560,618,9,"Conservation","Unburned plots",1900,95
"512",1,600,630,7,"Conservation","Unburned plots",1900,95
"512",1,517,712,5,"Conservation","Unburned plots",1900,95
"512",0,310,NA,100,"Conservation","Unburned plots",1900,95
"512",0,600,NA,NA,"Conservation","Unburned plots",1900,95
"512",0,700,NA,100,"Conservation","Unburned plots",1900,95
"513",1,300,542,65,"Conservation","Unburned plots",1865,60
"513",1,470,614,4,"Conservation","Unburned plots",1865,60
"513",1,575,635,20,"Conservation","Unburned plots",1865,60
"513",1,600,729,27,"Conservation","Unburned plots",1865,60
"513",1,800,734,1,"Conservation","Unburned plots",1865,60
"513",1,650,775,7,"Conservation","Unburned plots",1865,60
"513",1,480,812,2,"Conservation","Unburned plots",1865,60
"513",1,810,916,30,"Conservation","Unburned plots",1865,60
"513",1,635,970,3,"Conservation","Unburned plots",1865,60
"513",0,530,NA,NA,"Conservation","Unburned plots",1865,60
"513",0,575,NA,NA,"Conservation","Unburned plots",1865,60
"513",1,280,NA,NA,"Conservation","Unburned plots",1865,60
"513",1,530,NA,NA,"Conservation","Unburned plots",1865,60
"514",1,310,394,2,"Conservation","Unburned plots",1889,60
"514",1,528,524,70,"Conservation","Unburned plots",1889,60
"514",1,600,559,5,"Conservation","Unburned plots",1889,60
"514",1,350,650,3,"Conservation","Unburned plots",1889,60
"514",1,830,804,3,"Conservation","Unburned plots",1889,60
"514",1,850,865,10,"Conservation","Unburned plots",1889,60
"514",1,1100,940,7,"Conservation","Unburned plots",1889,60
"514",0,730,NA,NA,"Conservation","Unburned plots",1889,60
"514",0,900,NA,NA,"Conservation","Unburned plots",1889,60
"515",1,750,362,80,"Conservation","Unburned plots",1887,90
"515",1,485,505,2,"Conservation","Unburned plots",1887,90
"515",1,450,597,2,"Conservation","Unburned plots",1887,90
"515",1,700,605,55,"Conservation","Unburned plots",1887,90
"515",1,500,685,18,"Conservation","Unburned plots",1887,90
"515",1,600,700,4,"Conservation","Unburned plots",1887,90
"515",1,500,756,4,"Conservation","Unburned plots",1887,90
"515",1,650,785,2,"Conservation","Unburned plots",1887,90
"515",1,750,804,20,"Conservation","Unburned plots",1887,90
"515",1,700,837,50,"Conservation","Unburned plots",1887,90
"515",1,700,854,5,"Conservation","Unburned plots",1887,90
"515",0,400,NA,NA,"Conservation","Unburned plots",1887,90
"515",0,700,NA,NA,"Conservation","Unburned plots",1887,90
"516",1,527,489,65,"Conservation","Unburned plots",1894,90
"516",1,460,647,6,"Conservation","Unburned plots",1894,90
"516",1,620,721,22,"Conservation","Unburned plots",1894,90
"516",1,800,736,3,"Conservation","Unburned plots",1894,90
"516",1,700,751,20,"Conservation","Unburned plots",1894,90
"516",1,650,770,95,"Conservation","Unburned plots",1894,90
"516",1,470,772,15,"Conservation","Unburned plots",1894,90
"516",1,620,786,9,"Conservation","Unburned plots",1894,90
"517",1,285,308,25,"Conservation","Unburned plots",1900,60
"517",1,547,538,30,"Conservation","Unburned plots",1900,60
"517",1,395,586,3,"Conservation","Unburned plots",1900,60
"517",1,700,626,15,"Conservation","Unburned plots",1900,60
"517",1,550,626,20,"Conservation","Unburned plots",1900,60
"517",1,750,640,38,"Conservation","Unburned plots",1900,60
"517",1,750,643,65,"Conservation","Unburned plots",1900,60
"517",1,600,658,7,"Conservation","Unburned plots",1900,60
"517",1,500,668,1,"Conservation","Unburned plots",1900,60
"517",1,675,674,82,"Conservation","Unburned plots",1900,60
"517",1,650,685,42,"Conservation","Unburned plots",1900,60
"517",1,650,716,7,"Conservation","Unburned plots",1900,60
"517",1,600,720,5,"Conservation","Unburned plots",1900,60
"517",1,700,838,15,"Conservation","Unburned plots",1900,60
"517",0,700,NA,NA,"Conservation","Unburned plots",1900,60
"517",0,700,NA,NA,"Conservation","Unburned plots",1900,60
"518",1,550,375,28,"Conservation","Unburned plots",1951,90
"518",1,360,411,7,"Conservation","Unburned plots",1951,90
"518",1,450,460,20,"Conservation","Unburned plots",1951,90
"518",1,700,541,60,"Conservation","Unburned plots",1951,90
"518",1,1200,542,80,"Conservation","Unburned plots",1951,90
"518",1,500,556,23,"Conservation","Unburned plots",1951,90
"518",1,750,626,50,"Conservation","Unburned plots",1951,90
"518",1,600,656,3,"Conservation","Unburned plots",1951,90
"518",1,460,666,28,"Conservation","Unburned plots",1951,90
"518",1,750,776,5,"Conservation","Unburned plots",1951,90
"518",1,600,781,3,"Conservation","Unburned plots",1951,90
"518",1,1000,881,22,"Conservation","Unburned plots",1951,90
"518",1,950,968,25,"Conservation","Unburned plots",1951,90
"518",1,900,997,16,"Conservation","Unburned plots",1951,90
"518",1,800,1030,10,"Conservation","Unburned plots",1951,90
"518",0,670,NA,NA,"Conservation","Unburned plots",1951,90
"518",0,800,NA,NA,"Conservation","Unburned plots",1951,90
"518",0,650,NA,NA,"Conservation","Unburned plots",1951,90
"519",1,225,329,1,"Conservation","Burned plots",1884,50
"519",1,240,396,8,"Conservation","Burned plots",1884,50
"519",1,419,456,7,"Conservation","Burned plots",1884,50
"519",1,348,505,3,"Conservation","Burned plots",1884,50
"519",1,570,543,1,"Conservation","Burned plots",1884,50
"519",1,550,635,1,"Conservation","Burned plots",1884,50
"520",1,815,126,99,"Conservation","Unburned plots",1959,80
"520",1,400,184,40,"Conservation","Unburned plots",1959,80
"520",1,220,431,50,"Conservation","Unburned plots",1959,80
"520",1,360,490,10,"Conservation","Unburned plots",1959,80
"520",1,575,522,45,"Conservation","Unburned plots",1959,80
"520",1,505,587,65,"Conservation","Unburned plots",1959,80
"520",1,630,600,60,"Conservation","Unburned plots",1959,80
"520",1,750,638,55,"Conservation","Unburned plots",1959,80
"520",1,489,678,25,"Conservation","Unburned plots",1959,80
"520",1,575,733,6,"Conservation","Unburned plots",1959,80
"520",1,726,830,5,"Conservation","Unburned plots",1959,80
"520",1,825,960,5,"Conservation","Unburned plots",1959,80
"521",1,366,325,30,"Conservation","Burned plots",2018,5
"522",0,358,NA,NA,"Conservation","Burned plots",2077,10
"523",1,340,82,90,"Conservation","Burned plots",2190,20
"523",1,445,298,22,"Conservation","Burned plots",2190,20
"524",1,285,293,7,"Conservation","Burned plots",2068,30
"524",1,303,350,50,"Conservation","Burned plots",2068,30
"524",1,287,370,2,"Conservation","Burned plots",2068,30
"524",1,532,380,3,"Conservation","Burned plots",2068,30
"524",1,572,400,35,"Conservation","Burned plots",2068,30
"524",1,393,400,3,"Conservation","Burned plots",2068,30
"524",1,550,450,18,"Conservation","Burned plots",2068,30
"524",1,498,465,20,"Conservation","Burned plots",2068,30
"524",1,499,536,3,"Conservation","Burned plots",2068,30
"524",1,600,688,3,"Conservation","Burned plots",2068,30
"524",0,291,NA,NA,"Conservation","Burned plots",2068,30
"525",0,304,NA,NA,"Conservation","Burned plots",2130,10
"526",0,215,NA,NA,"Conservation","Burned plots",2140,5
"527",1,313,412,3,"Conservation","Unburned plots",2219,11
"530",1,320,362,20,"Conservation","Unburned plots",2426,10
